corpus_name;sentence_position;word_position;value;postag_name;confidence_score
Hochzit;122;1;Jerry;NOUN;10;TreeTagger
Hochzit;122;2;isch;VERB;10;TreeTagger
Hochzit;122;3;àm;ADP;10;TreeTagger
Hochzit;122;4;23;NUM;10;TreeTagger
Hochzit;122;5;…;ADJ;10;TreeTagger
Hochzit;123;1;Stille;NOUN;10;TreeTagger
Hochzit;123;2;!;PUNCT;10;TreeTagger
Hochzit;124;1;Sähn;NOUN;10;TreeTagger
Hochzit;124;2;n;VERB;10;TreeTagger
Hochzit;124;3;’r;PRON;10;TreeTagger
Hochzit;124;4;nit;PART;10;TreeTagger
Hochzit;124;5;,;PUNCT;10;TreeTagger
Hochzit;124;6;dàss;CONJ;10;TreeTagger
Hochzit;124;7;m;NOUN;10;TreeTagger
Hochzit;124;8;’r;PRON;10;TreeTagger
Hochzit;124;9;in;ADP;10;TreeTagger
Hochzit;124;10;d’;DET;10;TreeTagger
Hochzit;124;11;Kirch;NOUN;10;TreeTagger
Hochzit;124;12;nin;ADV;10;TreeTagger
Hochzit;124;13;gehn;ADJ;10;TreeTagger
Hochzit;124;14;!;PUNCT;10;TreeTagger
Hochzit;125;1;Un;CONJ;10;TreeTagger
Hochzit;125;2;es;PRON;10;TreeTagger
Hochzit;125;3;isch;VERB;10;TreeTagger
Hochzit;125;4;Still;ADJ;10;TreeTagger
Hochzit;125;5;worre;ADJ;10;TreeTagger
Hochzit;125;6;wie;CONJ;10;TreeTagger
Hochzit;125;7;se;ADJ;10;TreeTagger
Hochzit;125;8;in;ADP;10;TreeTagger
Hochzit;125;9;d’;DET;10;TreeTagger
Hochzit;125;10;Kirch;NOUN;10;TreeTagger
Hochzit;125;11;ingeträtte;NOUN;10;TreeTagger
Hochzit;125;12;sin;VERB;10;TreeTagger
Hochzit;125;13;.;PUNCT;10;TreeTagger
Hochzit;126;1;D’;DET;10;TreeTagger
Hochzit;126;2;Männer;NOUN;10;TreeTagger
Hochzit;126;3;hàn;VERB;10;TreeTagger
Hochzit;126;4;uf;ADP;10;TreeTagger
Hochzit;126;5;de;NOUN;10;TreeTagger
Hochzit;126;6;rechte;VERB;10;TreeTagger
Hochzit;126;7;Sit;ADJ;10;TreeTagger
Hochzit;126;8;Plàtz;NOUN;10;TreeTagger
Hochzit;126;9;genumme;VERB;10;TreeTagger
Hochzit;126;10;,;PUNCT;10;TreeTagger
Hochzit;126;11;d’;DET;10;TreeTagger
Hochzit;126;12;Fraue;NOUN;10;TreeTagger
Hochzit;126;13;uf;ADP;10;TreeTagger
Hochzit;126;14;de;NOUN;10;TreeTagger
Hochzit;126;15;linke;VERB;10;TreeTagger
Hochzit;126;16;,;PUNCT;10;TreeTagger
Hochzit;126;17;so;ADV;10;TreeTagger
Hochzit;126;18;wie;CONJ;10;TreeTagger
Hochzit;126;19;sie;PRON;10;TreeTagger
Hochzit;126;20;’s;NOUN;10;TreeTagger
Hochzit;126;21;schunn;ADV;10;TreeTagger
Hochzit;126;22;zitter;ADP;10;TreeTagger
Hochzit;126;23;Menschegedenke;NOUN;10;TreeTagger
Hochzit;126;24;g’màcht;VERB;10;TreeTagger
Hochzit;126;25;hàn;VERB;10;TreeTagger
Hochzit;126;26;un;CONJ;10;TreeTagger
Hochzit;126;27;d’;DET;10;TreeTagger
Hochzit;126;28;Kerze;NOUN;10;TreeTagger
Hochzit;126;29;un;CONJ;10;TreeTagger
Hochzit;126;30;d’;DET;10;TreeTagger
Hochzit;126;31;Lichter;NOUN;10;TreeTagger
Hochzit;126;32;hàn;VERB;10;TreeTagger
Hochzit;126;33;d’;DET;10;TreeTagger
Hochzit;126;34;Hochzittere;NOUN;10;TreeTagger
Hochzit;126;35;noch;ADV;10;TreeTagger
Hochzit;126;36;scheener;ADJ;10;TreeTagger
Hochzit;126;37;erschìène;ADJ;10;TreeTagger
Hochzit;126;38;màche;NOUN;10;TreeTagger
Hochzit;126;39;un;CONJ;10;TreeTagger
Hochzit;126;40;d’;DET;10;TreeTagger
Hochzit;126;41;Auje;NOUN;10;TreeTagger
Hochzit;126;42;vum;ADP;10;TreeTagger
Hochzit;126;43;Hochzitter;NOUN;10;TreeTagger
Hochzit;126;44;hàn;VERB;10;TreeTagger
Hochzit;126;45;vor;ADP;10;TreeTagger
Hochzit;126;46;Glick;NOUN;10;TreeTagger
Hochzit;126;47;geglänzt;VERB;10;TreeTagger
Hochzit;126;48;wie;CONJ;10;TreeTagger
Hochzit;126;49;er;PRON;10;TreeTagger
Hochzit;126;50;näwe;VERB;10;TreeTagger
Hochzit;126;51;ihre;PRON;10;TreeTagger
Hochzit;126;52;Plàtz;NOUN;10;TreeTagger
Hochzit;126;53;genumme;VERB;10;TreeTagger
Hochzit;126;54;het;VERB;10;TreeTagger
Hochzit;126;55;.;PUNCT;10;TreeTagger
Hochzit;127;1;Dànn;ADV;10;TreeTagger
Hochzit;127;2;het;VERB;10;TreeTagger
Hochzit;127;3;de;NOUN;10;TreeTagger
Hochzit;127;4;Orgànischt;NOUN;10;TreeTagger
Hochzit;127;5;d’;DET;10;TreeTagger
Hochzit;127;6;Register;NOUN;10;TreeTagger
Hochzit;127;7;gezoeje;VERB;10;TreeTagger
Hochzit;127;8;un;CONJ;10;TreeTagger
Hochzit;127;9;gedruckt;VERB;10;TreeTagger
Hochzit;127;10;,;PUNCT;10;TreeTagger
Hochzit;127;11;un;CONJ;10;TreeTagger
Hochzit;127;12;es;PRON;10;TreeTagger
Hochzit;127;13;sin;VERB;10;TreeTagger
Hochzit;127;14;unglaublich;ADJ;10;TreeTagger
Hochzit;127;15;scheene;ADJ;10;TreeTagger
Hochzit;127;16;,;PUNCT;10;TreeTagger
Hochzit;127;17;harmonische;ADJ;10;TreeTagger
Hochzit;127;18;Kläng;NOUN;10;TreeTagger
Hochzit;127;19;üs;ADP;10;TreeTagger
Hochzit;127;20;de;NOUN;10;TreeTagger
Hochzit;127;21;Orgelpfiffe;NOUN;10;TreeTagger
Hochzit;127;22;entwiche;VERB;10;TreeTagger
Hochzit;127;23;un;CONJ;10;TreeTagger
Hochzit;127;24;hàn;VERB;10;TreeTagger
Hochzit;127;25;d’;DET;10;TreeTagger
Hochzit;127;26;Kirch;NOUN;10;TreeTagger
Hochzit;127;27;bis;CONJ;10;TreeTagger
Hochzit;127;28;unter;ADP;10;TreeTagger
Hochzit;127;29;d’;DET;10;TreeTagger
Hochzit;127;30;Wölbung;NOUN;10;TreeTagger
Hochzit;127;31;g’fillt;VERB;10;TreeTagger
Hochzit;127;32;so;ADV;10;TreeTagger
Hochzit;127;33;dàss;CONJ;10;TreeTagger
Hochzit;127;34;d’;DET;10;TreeTagger
Hochzit;127;35;Fraue;NOUN;10;TreeTagger
Hochzit;127;36;Gänshütt;NOUN;10;TreeTagger
Hochzit;127;37;bekumme;VERB;10;TreeTagger
Hochzit;127;38;hàn;VERB;10;TreeTagger
Hochzit;127;39;,;PUNCT;10;TreeTagger
Hochzit;127;40;so;ADV;10;TreeTagger
Hochzit;127;41;riehrend;ADJ;10;TreeTagger
Hochzit;127;42;isch;VERB;10;TreeTagger
Hochzit;127;43;des;PRON;10;TreeTagger
Hochzit;127;44;gewänn;NOUN;10;TreeTagger
Hochzit;127;45;.;PUNCT;10;TreeTagger
Hochzit;128;1;Zwei;NUM;10;TreeTagger
Hochzit;128;2;volle;ADJ;10;TreeTagger
Hochzit;128;3;Stund;NOUN;10;TreeTagger
Hochzit;128;4;het;VERB;10;TreeTagger
Hochzit;128;5;de;NOUN;10;TreeTagger
Hochzit;128;6;Gottesdienscht;NOUN;10;TreeTagger
Hochzit;128;7;geduert;VERB;10;TreeTagger
Hochzit;128;8;.;PUNCT;10;TreeTagger
Hochzit;129;1;De;NOUN;10;TreeTagger
Hochzit;129;2;Pfàrrer;NOUN;10;TreeTagger
Hochzit;129;3;het;VERB;10;TreeTagger
Hochzit;129;4;’s;NOUN;10;TreeTagger
Hochzit;129;5;Kyrie;VERB;10;TreeTagger
Hochzit;129;6;àng’stimmt;ADJ;10;TreeTagger
Hochzit;129;7;,;PUNCT;10;TreeTagger
Hochzit;129;8;d’;DET;10;TreeTagger
Hochzit;129;9;Sänger;NOUN;10;TreeTagger
Hochzit;129;10;hàn;VERB;10;TreeTagger
Hochzit;129;11;s’;DET;10;TreeTagger
Hochzit;129;12;Gloria;NOUN;10;TreeTagger
Hochzit;129;13;g’sunge;NOUN;10;TreeTagger
Hochzit;129;14;,;PUNCT;10;TreeTagger
Hochzit;129;15;m;NOUN;10;TreeTagger
Hochzit;129;16;’r;PRON;10;TreeTagger
Hochzit;129;17;het;VERB;10;TreeTagger
Hochzit;129;18;uf;ADP;10;TreeTagger
Hochzit;129;19;làtinisch;ADJ;10;TreeTagger
Hochzit;129;20;gebädd;NOUN;10;TreeTagger
Hochzit;129;21;un;CONJ;10;TreeTagger
Hochzit;129;22;de;NOUN;10;TreeTagger
Hochzit;129;23;Messdiener;NOUN;10;TreeTagger
Hochzit;129;24;het;VERB;10;TreeTagger
Hochzit;129;25;de;NOUN;10;TreeTagger
Hochzit;129;26;Wìhrauchkessel;NOUN;10;TreeTagger
Hochzit;129;27;so;ADV;10;TreeTagger
Hochzit;129;28;gewàltig;ADJ;10;TreeTagger
Hochzit;129;29;hin;PART;10;TreeTagger
Hochzit;129;30;un;CONJ;10;TreeTagger
Hochzit;129;31;her;ADV;10;TreeTagger
Hochzit;129;32;g’schwenkt;VERB;10;TreeTagger
Hochzit;129;33;,;PUNCT;10;TreeTagger
Hochzit;129;34;dàss;CONJ;10;TreeTagger
Hochzit;129;35;sich;PRON;10;TreeTagger
Hochzit;129;36;de;NOUN;10;TreeTagger
Hochzit;129;37;Wìhrauch;NOUN;10;TreeTagger
Hochzit;129;38;in;ADP;10;TreeTagger
Hochzit;129;39;de;NOUN;10;TreeTagger
Hochzit;129;40;gànz;ADV;10;TreeTagger
Hochzit;129;41;Kirch;NOUN;10;TreeTagger
Hochzit;129;42;verteilt;VERB;10;TreeTagger
Hochzit;129;43;het;VERB;10;TreeTagger
Hochzit;129;44;un;CONJ;10;TreeTagger
Hochzit;129;45;sich;PRON;10;TreeTagger
Hochzit;129;46;in;ADP;10;TreeTagger
Hochzit;129;47;d’;DET;10;TreeTagger
Hochzit;129;48;Kleider;NOUN;10;TreeTagger
Hochzit;129;49;g’setzt;ADJ;10;TreeTagger
Hochzit;129;50;het;VERB;10;TreeTagger
Hochzit;129;51;wie;CONJ;10;TreeTagger
Hochzit;129;52;d’;DET;10;TreeTagger
Hochzit;129;53;Predig;NOUN;10;TreeTagger
Hochzit;129;54;in;ADP;10;TreeTagger
Hochzit;129;55;d’;DET;10;TreeTagger
Hochzit;129;56;Herze;NOUN;10;TreeTagger
Hochzit;129;57;vum;ADP;10;TreeTagger
Hochzit;129;58;junge;ADJ;10;TreeTagger
Hochzit;129;59;Hochzittspärel;NOUN;10;TreeTagger
Hochzit;129;60;.;PUNCT;10;TreeTagger
Hochzit;130;1;D’;DET;10;TreeTagger
Hochzit;130;2;Werter;NOUN;10;TreeTagger
Hochzit;130;3;vum;ADP;10;TreeTagger
Hochzit;130;4;Herr;NOUN;10;TreeTagger
Hochzit;130;5;Pfàrrer;NOUN;10;TreeTagger
Hochzit;130;6;sin;VERB;10;TreeTagger
Hochzit;130;7;vun;ADP;10;TreeTagger
Hochzit;130;8;de;NOUN;10;TreeTagger
Hochzit;130;9;Kànzel;NOUN;10;TreeTagger
Hochzit;130;10;g’fàlle;VERB;10;TreeTagger
Hochzit;130;11;,;PUNCT;10;TreeTagger
Hochzit;130;12;einmol;VERB;10;TreeTagger
Hochzit;130;13;messerschàrf;ADJ;10;TreeTagger
Hochzit;130;14;,;PUNCT;10;TreeTagger
Hochzit;130;15;dànn;ADV;10;TreeTagger
Hochzit;130;16;mild;ADJ;10;TreeTagger
Hochzit;130;17;un;CONJ;10;TreeTagger
Hochzit;130;18;sànft;ADJ;10;TreeTagger
Hochzit;130;19;,;PUNCT;10;TreeTagger
Hochzit;130;20;dànn;ADV;10;TreeTagger
Hochzit;130;21;widder;NOUN;10;TreeTagger
Hochzit;130;22;lìèweswürdig;ADJ;10;TreeTagger
Hochzit;130;23;,;PUNCT;10;TreeTagger
Hochzit;130;24;àwer;CONJ;10;TreeTagger
Hochzit;130;25;immer;ADV;10;TreeTagger
Hochzit;130;26;uf;ADP;10;TreeTagger
Hochzit;130;27;Hochditsch;NOUN;10;TreeTagger
Hochzit;130;28;.;PUNCT;10;TreeTagger
Hochzit;131;1;Die;DET;10;TreeTagger
Hochzit;131;2;Anmut;NOUN;10;TreeTagger
Hochzit;131;3;einer;DET;10;TreeTagger
Hochzit;131;4;Ehefrau;NOUN;10;TreeTagger
Hochzit;131;5;bewirkt;VERB;10;TreeTagger
Hochzit;131;6;das;DET;10;TreeTagger
Hochzit;131;7;Glück;NOUN;10;TreeTagger
Hochzit;131;8;ihres;PRON;10;TreeTagger
Hochzit;131;9;Mannes;NOUN;10;TreeTagger
Hochzit;131;10;…;ADJ;10;TreeTagger
Hochzit;132;1;Glücklich;NOUN;10;TreeTagger
Hochzit;132;2;der;DET;10;TreeTagger
Hochzit;132;3;Mann;NOUN;10;TreeTagger
Hochzit;132;4;einer;DET;10;TreeTagger
Hochzit;132;5;vortrefflichen;ADJ;10;TreeTagger
Hochzit;132;6;Frau;NOUN;10;TreeTagger
Hochzit;132;7;,;PUNCT;10;TreeTagger
Hochzit;132;8;denn;CONJ;10;TreeTagger
Hochzit;132;9;die;DET;10;TreeTagger
Hochzit;132;10;Anzahl;NOUN;10;TreeTagger
Hochzit;132;11;seiner;PRON;10;TreeTagger
Hochzit;132;12;Jahre;NOUN;10;TreeTagger
Hochzit;132;13;auf;ADP;10;TreeTagger
Hochzit;132;14;dieser;PRON;10;TreeTagger
Hochzit;132;15;Welt;NOUN;10;TreeTagger
Hochzit;132;16;wird;VERB;10;TreeTagger
Hochzit;132;17;verdoppelt;VERB;10;TreeTagger
Hochzit;132;18;…;NOUN;10;TreeTagger
Hochzit;133;1;Dànn;ADV;10;TreeTagger
Hochzit;133;2;het;VERB;10;TreeTagger
Hochzit;133;3;m;NOUN;10;TreeTagger
Hochzit;133;4;’r;PRON;10;TreeTagger
Hochzit;133;5;uf;ADP;10;TreeTagger
Hochzit;133;6;de;NOUN;10;TreeTagger
Hochzit;133;7;Männersitt;NOUN;10;TreeTagger
Hochzit;133;8;heere;NOUN;10;TreeTagger
Hochzit;133;9;hieschtle;VERB;10;TreeTagger
Hochzit;133;10;…;ADJ;10;TreeTagger
Hochzit;134;1;offesichtlich;ADJ;10;TreeTagger
Hochzit;134;2;sin;VERB;10;TreeTagger
Hochzit;134;3;nit;PART;10;TreeTagger
Hochzit;134;4;àlli;ADJ;10;TreeTagger
Hochzit;134;5;bereit;ADJ;10;TreeTagger
Hochzit;134;6;gewänn;NOUN;10;TreeTagger
Hochzit;134;7;fer;ADP;10;TreeTagger
Hochzit;134;8;so;ADV;10;TreeTagger
Hochzit;134;9;làng;ADJ;10;TreeTagger
Hochzit;134;10;mit;ADP;10;TreeTagger
Hochzit;134;11;ihre;PRON;10;TreeTagger
Hochzit;134;12;Fraue;NOUN;10;TreeTagger
Hochzit;134;13;zàmmezeblìèwe;ADJ;10;TreeTagger
Hochzit;134;14;…;NOUN;10;TreeTagger
Hochzit;135;1;Liebt;VERB;10;TreeTagger
Hochzit;135;2;euch;PRON;10;TreeTagger
Hochzit;135;3;…;ADJ;10;TreeTagger
Hochzit;136;1;liebt;VERB;10;TreeTagger
Hochzit;136;2;euch;PRON;10;TreeTagger
Hochzit;136;3;…;ADJ;10;TreeTagger
Hochzit;137;1;liebt;VERB;10;TreeTagger
Hochzit;137;2;euch;PRON;10;TreeTagger
Hochzit;137;3;…;ADJ;10;TreeTagger
Hochzit;138;1;bis;ADP;10;TreeTagger
Hochzit;138;2;dass;CONJ;10;TreeTagger
Hochzit;138;3;der;DET;10;TreeTagger
Hochzit;138;4;Tod;NOUN;10;TreeTagger
Hochzit;138;5;euch;PRON;10;TreeTagger
Hochzit;138;6;scheidet;VERB;10;TreeTagger
Hochzit;138;7;…;NOUN;10;TreeTagger
Hochzit;139;1;D’;DET;10;TreeTagger
Hochzit;139;2;Fraue;NOUN;10;TreeTagger
Hochzit;139;3;hàn;VERB;10;TreeTagger
Hochzit;139;4;ihri;PRON;10;TreeTagger
Hochzit;139;5;g’stikti;NOUN;10;TreeTagger
Hochzit;139;6;Nàsdiechle;VERB;10;TreeTagger
Hochzit;139;7;rüssg’holt;ADJ;10;TreeTagger
Hochzit;139;8;,;PUNCT;10;TreeTagger
Hochzit;139;9;e;VERB;10;TreeTagger
Hochzit;139;10;pààr;PRON;10;TreeTagger
Hochzit;139;11;Männer;NOUN;10;TreeTagger
Hochzit;139;12;miteme;NOUN;10;TreeTagger
Hochzit;139;13;weichere;ADJ;10;TreeTagger
Hochzit;139;14;Herz;NOUN;10;TreeTagger
Hochzit;139;15;hàn;VERB;10;TreeTagger
Hochzit;139;16;sich;PRON;10;TreeTagger
Hochzit;139;17;mitem;ADJ;10;TreeTagger
Hochzit;139;18;Ärmel;NOUN;10;TreeTagger
Hochzit;139;19;e;ADJ;10;TreeTagger
Hochzit;139;20;Trepfel;NOUN;10;TreeTagger
Hochzit;139;21;àn;ADP;10;TreeTagger
Hochzit;139;22;ihre;PRON;10;TreeTagger
Hochzit;139;23;Nàs;NOUN;10;TreeTagger
Hochzit;139;24;àbg’wischt;VERB;10;TreeTagger
Hochzit;139;25;,;PUNCT;10;TreeTagger
Hochzit;139;26;wàs;VERB;10;TreeTagger
Hochzit;139;27;soll;VERB;10;TreeTagger
Hochzit;139;28;’s;NOUN;10;TreeTagger
Hochzit;139;29;,;PUNCT;10;TreeTagger
Hochzit;139;30;sie;PRON;10;TreeTagger
Hochzit;139;31;sin;VERB;10;TreeTagger
Hochzit;139;32;jo;ADV;10;TreeTagger
Hochzit;139;33;unter;ADP;10;TreeTagger
Hochzit;139;34;sich;PRON;10;TreeTagger
Hochzit;139;35;gewänn;NOUN;10;TreeTagger
Hochzit;139;36;.;PUNCT;10;TreeTagger
Hochzit;140;1;In;ADP;10;TreeTagger
Hochzit;140;2;de;NOUN;10;TreeTagger
Hochzit;140;3;letschte;ADJ;10;TreeTagger
Hochzit;140;4;Bànk;NOUN;10;TreeTagger
Hochzit;140;5;uf;ADP;10;TreeTagger
Hochzit;140;6;de;NOUN;10;TreeTagger
Hochzit;140;7;Männersit;NOUN;10;TreeTagger
Hochzit;140;8;sin;VERB;10;TreeTagger
Hochzit;140;9;e;ADJ;10;TreeTagger
Hochzit;140;10;pààr;PRON;10;TreeTagger
Hochzit;140;11;ìngenickt;VERB;10;TreeTagger
Hochzit;140;12;,;PUNCT;10;TreeTagger
Hochzit;140;13;meischtens;NOUN;10;TreeTagger
Hochzit;140;14;d’;DET;10;TreeTagger
Hochzit;140;15;gànz;ADV;10;TreeTagger
Hochzit;140;16;àlte;ADJ;10;TreeTagger
Hochzit;140;17;,;PUNCT;10;TreeTagger
Hochzit;140;18;die;PRON;10;TreeTagger
Hochzit;140;19;wie;CONJ;10;TreeTagger
Hochzit;140;20;schunn;ADV;10;TreeTagger
Hochzit;140;21;e;VERB;10;TreeTagger
Hochzit;140;22;pààr;PRON;10;TreeTagger
Hochzit;140;23;Hochzitte;NOUN;10;TreeTagger
Hochzit;140;24;in;ADP;10;TreeTagger
Hochzit;140;25;ihrem;PRON;10;TreeTagger
Hochzit;140;26;Läwe;ADJ;10;TreeTagger
Hochzit;140;27;mitgemàcht;ADJ;10;TreeTagger
Hochzit;140;28;hàn;VERB;10;TreeTagger
Hochzit;140;29;g’hett;ADJ;10;TreeTagger
Hochzit;140;30;,;PUNCT;10;TreeTagger
Hochzit;140;31;die;PRON;10;TreeTagger
Hochzit;140;32;wie;CONJ;10;TreeTagger
Hochzit;140;33;d’;DET;10;TreeTagger
Hochzit;140;34;Predigt;NOUN;10;TreeTagger
Hochzit;140;35;vum;ADP;10;TreeTagger
Hochzit;140;36;Pfàrrer;NOUN;10;TreeTagger
Hochzit;140;37;üssewendi;NOUN;10;TreeTagger
Hochzit;140;38;gekennt;VERB;10;TreeTagger
Hochzit;140;39;hàn;VERB;10;TreeTagger
Hochzit;140;40;,;PUNCT;10;TreeTagger
Hochzit;140;41;die;PRON;10;TreeTagger
Hochzit;140;42;wie;CONJ;10;TreeTagger
Hochzit;140;43;gewisst;VERB;10;TreeTagger
Hochzit;140;44;hàn;VERB;10;TreeTagger
Hochzit;140;45;,;PUNCT;10;TreeTagger
Hochzit;140;46;dàss;CONJ;10;TreeTagger
Hochzit;140;47;er;PRON;10;TreeTagger
Hochzit;140;48;schunn;ADV;10;TreeTagger
Hochzit;140;49;àm;ADP;10;TreeTagger
Hochzit;140;50;Dàà;ADJ;10;TreeTagger
Hochzit;140;51;devor;ADJ;10;TreeTagger
Hochzit;140;52;e;ADJ;10;TreeTagger
Hochzit;140;53;scheenes;ADJ;10;TreeTagger
Hochzit;140;54;Stick;NOUN;10;TreeTagger
Hochzit;140;55;Kàlbsroulade;NOUN;10;TreeTagger
Hochzit;140;56;g’schenkt;VERB;10;TreeTagger
Hochzit;140;57;het;VERB;10;TreeTagger
Hochzit;140;58;bekumme;X;10;TreeTagger
Hochzit;140;59;,;PUNCT;10;TreeTagger
Hochzit;140;60;sowie;CONJ;10;TreeTagger
Hochzit;140;61;de;NOUN;10;TreeTagger
Hochzit;140;62;Schuelmeischter;NOUN;10;TreeTagger
Hochzit;140;63;un;CONJ;10;TreeTagger
Hochzit;140;64;a;DET;10;TreeTagger
Hochzit;140;65;d’;DET;10;TreeTagger
Hochzit;140;66;Krànkeschweschtere;ADJ;10;TreeTagger
Hochzit;140;67;wie;CONJ;10;TreeTagger
Hochzit;140;68;nie;ADV;10;TreeTagger
Hochzit;140;69;leer;ADJ;10;TreeTagger
Hochzit;140;70;üssgànge;NOUN;10;TreeTagger
Hochzit;140;71;sin;VERB;10;TreeTagger
Hochzit;140;72;,;PUNCT;10;TreeTagger
Hochzit;140;73;un;CONJ;10;TreeTagger
Hochzit;140;74;ihre;PRON;10;TreeTagger
Hochzit;140;75;Menscheverstànd;NOUN;10;TreeTagger
Hochzit;140;76;het;VERB;10;TreeTagger
Hochzit;140;77;ne;DET;10;TreeTagger
Hochzit;140;78;g’sààt;ADJ;10;TreeTagger
Hochzit;140;79;,;PUNCT;10;TreeTagger
Hochzit;140;80;dàss;CONJ;10;TreeTagger
Hochzit;140;81;des;PRON;10;TreeTagger
Hochzit;140;82;guet;NOUN;10;TreeTagger
Hochzit;140;83;e;VERB;10;TreeTagger
Hochzit;140;84;so;ADV;10;TreeTagger
Hochzit;140;85;isch;VERB;10;TreeTagger
Hochzit;140;86;un;CONJ;10;TreeTagger
Hochzit;140;87;dàss;CONJ;10;TreeTagger
Hochzit;140;88;se;VERB;10;TreeTagger
Hochzit;140;89;wenischtens;ADV;10;TreeTagger
Hochzit;140;90;noch;ADV;10;TreeTagger
Hochzit;140;91;bis;ADP;10;TreeTagger
Hochzit;140;92;zuem;ADJ;10;TreeTagger
Hochzit;140;93;Sanctus;NOUN;10;TreeTagger
Hochzit;140;94;widdersch;VERB;10;TreeTagger
Hochzit;140;95;schlofe;ADJ;10;TreeTagger
Hochzit;140;96;kenne;VERB;10;TreeTagger
Hochzit;140;97;.;PUNCT;10;TreeTagger
Hochzit;141;1;s;NOUN;10;TreeTagger
Hochzit;141;2;Marikel;NOUN;10;TreeTagger
Hochzit;141;3;un;CONJ;10;TreeTagger
Hochzit;141;4;de;NOUN;10;TreeTagger
Hochzit;141;5;Güscht;NOUN;10;TreeTagger
Hochzit;141;6;hàn;VERB;10;TreeTagger
Hochzit;141;7;sich;PRON;10;TreeTagger
Hochzit;141;8;ewigi;ADJ;10;TreeTagger
Hochzit;141;9;Treie;NOUN;10;TreeTagger
Hochzit;141;10;g’schwore;NOUN;10;TreeTagger
Hochzit;141;11;,;PUNCT;10;TreeTagger
Hochzit;141;12;hàn;VERB;10;TreeTagger
Hochzit;141;13;d’;DET;10;TreeTagger
Hochzit;141;14;Ring;NOUN;10;TreeTagger
Hochzit;141;15;üssgetüscht;VERB;10;TreeTagger
Hochzit;141;16;,;PUNCT;10;TreeTagger
Hochzit;141;17;hàn;VERB;10;TreeTagger
Hochzit;141;18;sich;PRON;10;TreeTagger
Hochzit;141;19;e;ADJ;10;TreeTagger
Hochzit;141;20;schéier;ADJ;10;TreeTagger
Hochzit;141;21;Schmutz;NOUN;10;TreeTagger
Hochzit;141;22;gän;ADJ;10;TreeTagger
Hochzit;141;23;,;PUNCT;10;TreeTagger
Hochzit;141;24;hàn;VERB;10;TreeTagger
Hochzit;141;25;in;ADP;10;TreeTagger
Hochzit;141;26;de;NOUN;10;TreeTagger
Hochzit;141;27;Sàkrischtei;NOUN;10;TreeTagger
Hochzit;141;28;d’;DET;10;TreeTagger
Hochzit;141;29;Biecher;NOUN;10;TreeTagger
Hochzit;141;30;unterschriwe;ADJ;10;TreeTagger
Hochzit;141;31;un;CONJ;10;TreeTagger
Hochzit;141;32;sin;VERB;10;TreeTagger
Hochzit;141;33;dànn;ADV;10;TreeTagger
Hochzit;141;34;,;PUNCT;10;TreeTagger
Hochzit;141;35;stolz;ADJ;10;TreeTagger
Hochzit;141;36;un;CONJ;10;TreeTagger
Hochzit;141;37;glicklich;VERB;10;TreeTagger
Hochzit;141;38;àls;NOUN;10;TreeTagger
Hochzit;141;39;Mànn;NOUN;10;TreeTagger
Hochzit;141;40;un;CONJ;10;TreeTagger
Hochzit;141;41;Frau;NOUN;10;TreeTagger
Hochzit;141;42;d’;DET;10;TreeTagger
Hochzit;141;43;Kirch;NOUN;10;TreeTagger
Hochzit;141;44;nüss;ADV;10;TreeTagger
Hochzit;141;45;geloffe;ADJ;10;TreeTagger
Hochzit;141;46;.;PUNCT;10;TreeTagger
Hochzit;142;1;D’;DET;10;TreeTagger
Hochzit;142;2;Messdiener;NOUN;10;TreeTagger
Hochzit;142;3;hàn;VERB;10;TreeTagger
Hochzit;142;4;ihne;ADV;10;TreeTagger
Hochzit;142;5;de;NOUN;10;TreeTagger
Hochzit;142;6;Waij;NOUN;10;TreeTagger
Hochzit;142;7;versperrt;VERB;10;TreeTagger
Hochzit;142;8;miteme;NOUN;10;TreeTagger
Hochzit;142;9;dicke;ADJ;10;TreeTagger
Hochzit;142;10;wisse;VERB;10;TreeTagger
Hochzit;142;11;Seil;NOUN;10;TreeTagger
Hochzit;142;12;wie;CONJ;10;TreeTagger
Hochzit;142;13;se;ADJ;10;TreeTagger
Hochzit;142;14;g’spànnt;NOUN;10;TreeTagger
Hochzit;142;15;g’hett;ADJ;10;TreeTagger
Hochzit;142;16;hàn;VERB;10;TreeTagger
Hochzit;142;17;un;CONJ;10;TreeTagger
Hochzit;142;18;dànn;ADV;10;TreeTagger
Hochzit;142;19;het;VERB;10;TreeTagger
Hochzit;142;20;e;ADJ;10;TreeTagger
Hochzit;142;21;jedes;PRON;10;TreeTagger
Hochzit;142;22;wie;CONJ;10;TreeTagger
Hochzit;142;23;d’;DET;10;TreeTagger
Hochzit;142;24;Kirch;NOUN;10;TreeTagger
Hochzit;142;25;nüss;ADV;10;TreeTagger
Hochzit;142;26;gewellt;VERB;10;TreeTagger
Hochzit;142;27;het;VERB;10;TreeTagger
Hochzit;142;28;e;ADJ;10;TreeTagger
Hochzit;142;29;Geldstick;NOUN;10;TreeTagger
Hochzit;142;30;ins;ADP;10;TreeTagger
Hochzit;142;31;Kerwel;NOUN;10;TreeTagger
Hochzit;142;32;geläjt;VERB;10;TreeTagger
Hochzit;142;33;,;PUNCT;10;TreeTagger
Hochzit;142;34;àwer;CONJ;10;TreeTagger
